Submarca;Modelo;Trans.;Comb.;Cilindros;Potencia (HP);Tamaño (L);Categoría;Marca
CIVIC;2013;CVT;Gasolina;4;90;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2014;CVT;Gasolina;4;90;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2012;CVT;Gasolina;4;90;1,5;AUTOS COMPACTOS;HONDA
CIVIC HIBRIDO;2011;CVT;Gasolina;4;110;1,3;AUTOS COMPACTOS;HONDA
GOLF;2015;DSG;Gasolina;4;140;1,4;AUTOS COMPACTOS;VW
CRUZE;2018;MAN;Gasolina;4;148;1,4;AUTOS COMPACTOS;CHEVROLET
GOLF;2015;MAN;Gasolina;4;140;1,4;AUTOS COMPACTOS;VW
CRUZE;2017;AUT;Gasolina;4;148;1,4;AUTOS COMPACTOS;CHEVROLET
GOLF;2016;DSG;Gasolina;4;150;1,4;AUTOS COMPACTOS;VW
GOLF;2017;DSG;Gasolina;4;150;1,4;AUTOS COMPACTOS;VW
CRUZE;2018;AUT;Gasolina;4;148;1,4;AUTOS COMPACTOS;CHEVROLET
CRUZE;2018;AUT;Gasolina;4;148;1,4;AUTOS COMPACTOS;CHEVROLET
BEETLE;2012;MAN;Gasolina;4;104;1,2;AUTOS COMPACTOS;VW
BEETLE;2013;MAN;Gasolina;4;104;1,2;AUTOS COMPACTOS;VW
GOLF;2016;DSG;Gasolina;4;150;1,4;AUTOS COMPACTOS;VW
GOLF;2017;DSG;Gasolina;4;150;1,4;AUTOS COMPACTOS;VW
GOLF;2016;MAN;Gasolina;4;150;1,4;AUTOS COMPACTOS;VW
GOLF;2017;MAN;Gasolina;4;150;1,4;AUTOS COMPACTOS;VW
CRUZE;2018;AUT;Gasolina;4;148;1,4;AUTOS COMPACTOS;CHEVROLET
MALIBU;2016;AUT;Gasolina;4;160;1,5;AUTOS COMPACTOS;CHEVROLET
MALIBU;2017;AUT;Gasolina;4;160;1,5;AUTOS COMPACTOS;CHEVROLET
MALIBU;2017;AUT;Gasolina;4;160;1,5;AUTOS COMPACTOS;CHEVROLET
GOLF;2013;DSG;Gasolina;4;160;1,4;AUTOS COMPACTOS;VW
CITY;2011;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2011;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2012;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2012;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2013;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2013;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CRUZE;2016;MAN;Gasolina;4;138;1,4;AUTOS COMPACTOS;CHEVROLET
FIT;2015;CVT;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
FIT;2015;CVT;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
FIT;2016;CVT;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
FIT;2016;CVT;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
FIT;2017;;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
FIT;2017;;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
CRUZE;2014;AUT;Gasolina;4;138;1,4;AUTOS COMPACTOS;CHEVROLET
FIT;2011;M5;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2011;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2011;M5;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2011;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2012;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2012;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2012;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2012;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2013;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2013;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2013;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
FIT;2013;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2011;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2011;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2012;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2012;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2013;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2013;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2014;CVT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2014;CVT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2016;CVT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2016;CVT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2016;CVT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2017;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2017;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2017;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2018;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2018;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2018;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2018;AUT;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2011;M5;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2011;M5;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2011;M5;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
GOLF;2016;DSG;Gasolina;4;220;2;AUTOS COMPACTOS;VW
GOLF;2017;DSG;Gasolina;4;220;2;AUTOS COMPACTOS;VW
GOLF;2013;MAN;Gasolina;4;160;1,4;AUTOS COMPACTOS;VW
CRUZE;2014;MAN;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2015;MAN;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2016;MAN;Gasolina;4;139;1,8;AUTOS COMPACTOS;CHEVROLET
MALIBU;2014;AUT;Gasolina;4;196;2,5;AUTOS COMPACTOS;CHEVROLET
MALIBU;2014;AUT;Gasolina;4;196;2,5;AUTOS COMPACTOS;CHEVROLET
MALIBU;2015;AUT;Gasolina;4;196;2,5;AUTOS COMPACTOS;CHEVROLET
MALIBU;2015;AUT;Gasolina;4;196;2,5;AUTOS COMPACTOS;CHEVROLET
BEETLE;2015;DSG;Gasolina;4;210;2;AUTOS COMPACTOS;VW
BEETLE;2013;DSG;Gasolina;4;200;2;AUTOS COMPACTOS;VW
CITY;2014;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
JETTA;2015;MAN;Gasolina;4;210;2;AUTOS COMPACTOS;VW
CITY;2016;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2016;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2017;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2017;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2018;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
CITY;2018;MAN;Gasolina;4;118;1,5;AUTOS COMPACTOS;HONDA
BEETLE;2014;DSG;Gasolina;4;210;2;AUTOS COMPACTOS;VW
JETTA;2015;DSG;Gasolina;4;210;2;AUTOS COMPACTOS;VW
CIVIC;2011;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2011;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2011;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CRUZE;2016;AUT;Gasolina;4;138;1,4;AUTOS COMPACTOS;CHEVROLET
CRUZE;2015;AUT;Gasolina;4;138;1,4;AUTOS COMPACTOS;CHEVROLET
CLASICO;2013;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CLASICO;2014;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
FIT;2015;MAN;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
FIT;2015;MAN;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
BEETLE;2015;MAN;Gasolina;4;210;2;AUTOS COMPACTOS;VW
GOLF;2015;DSG;Gasolina;4;220;2;AUTOS COMPACTOS;VW
CLÁSICO;2015;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
FIT;2016;MAN;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
FIT;2016;MAN;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2016;CVT;Gasolina;4;174;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2016;CVT;Gasolina;4;174;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2016;CVT;Gasolina;4;174;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2017;;Gasolina;4;174;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2017;;Gasolina;4;174;1,5;AUTOS COMPACTOS;HONDA
CIVIC;2017;;Gasolina;4;174;1,5;AUTOS COMPACTOS;HONDA
FIT;2017;MAN;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
FIT;2017;MAN;Gasolina;4;130;1,5;AUTOS COMPACTOS;HONDA
BEETLE;2016;DSG;Gasolina;4;210;2;AUTOS COMPACTOS;VW
JETTA;2016;DSG;Gasolina;4;210;2;AUTOS COMPACTOS;VW
JETTA;2016;TIPT;Gasolina;4;115;2;AUTOS COMPACTOS;VW
BEETLE;2017;DSG;Gasolina;4;210;2;AUTOS COMPACTOS;VW
JETTA;2017;DSG;Gasolina;4;210;2;AUTOS COMPACTOS;VW
JETTA;2017;TIPT;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CRUZE;2011;M5;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2012;MAN;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2013;MAN;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
BEETLE;2014;MAN;Gasolina;4;210;2;AUTOS COMPACTOS;VW
CIVIC;2016;CVT;Gasolina;4;158;2;AUTOS COMPACTOS;HONDA
JETTA;2016;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
JETTA;2017;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CIVIC;2017;;Gasolina;4;158;2;AUTOS COMPACTOS;HONDA
CIVIC;2017;MAN;Gasolina;4;174;1,5;AUTOS COMPACTOS;HONDA
BEETLE;2012;DSG;Gasolina;4;200;2;AUTOS COMPACTOS;VW
BEETLE;2013;MAN;Gasolina;4;200;2;AUTOS COMPACTOS;VW
JETTA;2011;M6;Gasolina;4;200;2;AUTOS COMPACTOS;VW
JETTA;2012;MAN;Gasolina;4;200;2;AUTOS COMPACTOS;VW
JETTA;2013;MAN;Gasolina;4;200;2;AUTOS COMPACTOS;VW
JETTA;2014;MAN;Gasolina;4;210;2;AUTOS COMPACTOS;VW
JETTA;2015;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
JETTA;2016;MAN;Gasolina;4;210;2;AUTOS COMPACTOS;VW
JETTA;2017;MAN;Gasolina;4;210;2;AUTOS COMPACTOS;VW
JETTA;2015;TIPTRONIC;Gasolina;4;115;2;AUTOS COMPACTOS;VW
BEETLE;2011;M5;Gasolina;4;115;2;AUTOS COMPACTOS;VW
JETTA;2011;M5;Gasolina;4;180;1,8;AUTOS COMPACTOS;VW
MALIBU;2016;AUT;Gasolina;4;260;2;AUTOS COMPACTOS;CHEVROLET
JETTA;2013;DSG;Gasolina;4;200;2;AUTOS COMPACTOS;VW
MALIBU;2017;AUT;Gasolina;4;260;2;AUTOS COMPACTOS;CHEVROLET
MALIBU;2017;AUT;Gasolina;4;260;2;AUTOS COMPACTOS;CHEVROLET
JETTA;2014;DSG;Gasolina;4;210;2;AUTOS COMPACTOS;VW
BEETLE;2016;MAN;Gasolina;4;210;2;AUTOS COMPACTOS;VW
BEETLE;2017;MAN;Gasolina;4;210;2;AUTOS COMPACTOS;VW
HR-V;2017;;Gasolina;4;141;1,8;AUTOS COMPACTOS;HONDA
HR-V;2017;;Gasolina;4;141;1,8;AUTOS COMPACTOS;HONDA
CLASICO;2012;MAN;Gasolina;4;180;1,8;AUTOS COMPACTOS;VW
CLASICO;2013;MAN;Gasolina;4;180;1,8;AUTOS COMPACTOS;VW
MALIBU;2011;AUT;Gasolina;4;170;2,4;AUTOS COMPACTOS;CHEVROLET
JETTA;2011;TIP;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CLASICO;2012;AUT;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CLASICO;2013;TIP;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CLASICO;2014;TIP;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CRUZE;2016;AUT;Gasolina;4;139;1,8;AUTOS COMPACTOS;CHEVROLET
BEETLE;2012;MAN;Gasolina;4;200;2;AUTOS COMPACTOS;VW
MALIBU;2013;AUT;Gasolina;4;197;2,5;AUTOS COMPACTOS;CHEVROLET
JETTA;2015;TIPTRONIC;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2016;TIPT;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA MKVI;2017;TIPT;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
GOLF;2013;DSG;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2013;TIP;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2014;TIP;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2011;M5;Gasolina;4;115;2;AUTOS COMPACTOS;VW
MALIBU;2012;AUT;Gasolina;4;170;2,4;AUTOS COMPACTOS;CHEVROLET
BEETLE;2013;TIP;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2014;TIP;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2011;M5;Gasolina;5;150;2,5;AUTOS COMPACTOS;VW
BEETLE;2011;M5;Gasolina;5;150;2,5;AUTOS COMPACTOS;VW
CLASICO;2012;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
JETTA;2015;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2016;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA MKVI;2017;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2012;AUT;Gasolina;4;200;2;AUTOS COMPACTOS;VW
GOLF;2016;DSG;Gasolina;4;220;2;AUTOS COMPACTOS;VW
GOLF;2017;DSG;Gasolina;4;220;2;AUTOS COMPACTOS;VW
JETTA;2011;M5;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
GOLF;2011;M5;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
GOLF;2012;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2012;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2013;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2014;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
GOLF;2013;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
CLÁSICO;2015;TIPTRONIC;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CRUZE;2015;AUT;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2015;AUT;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
BEETLE;2015;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2016;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2017;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
MALIBU;2013;AUT;Gasolina;4;259;2;AUTOS COMPACTOS;CHEVROLET
MALIBU;2014;AUT;Gasolina;4;259;2;AUTOS COMPACTOS;CHEVROLET
MALIBU;2015;AUT;Gasolina;4;259;2;AUTOS COMPACTOS;CHEVROLET
MALIBU;2015;AUT;Gasolina;4;259;2;AUTOS COMPACTOS;CHEVROLET
JETTA;2013;TIP;Gasolina;4;115;2;AUTOS COMPACTOS;VW
JETTA;2014;TIP;Gasolina;4;115;2;AUTOS COMPACTOS;VW
BEETLE;2012;TIP;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2012;TIP;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2011;TIPTRONIC;Gasolina;5;150;2,5;AUTOS COMPACTOS;VW
BEETLE;2011;TIPTRONIC;Gasolina;5;150;2,5;AUTOS COMPACTOS;VW
CIVIC;2014;MAN;Gasolina;4;202;2,4;AUTOS COMPACTOS;HONDA
BEETLE;2015;TIPTRONIC;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
CIVIC;2015;MAN;Gasolina;4;202;2,4;AUTOS COMPACTOS;HONDA
CIVIC;2015;MAN;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2015;MAN;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2015;MAN;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
BEETLE;2016;TIPT;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2017;TIPT;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2014;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
BEETLE;2013;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
HR-V;2017;MAN;Gasolina;4;141;1,8;AUTOS COMPACTOS;HONDA
JETTA;2012;AUT;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
JETTA;2013;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
JETTA;2014;MAN;Gasolina;4;115;2;AUTOS COMPACTOS;VW
CIVIC;2016;MAN;Gasolina;4;158;2;AUTOS COMPACTOS;HONDA
CIVIC;2017;MAN;Gasolina;4;158;2;AUTOS COMPACTOS;HONDA
BEETLE;2011;TIPTRONIC;Gasolina;4;115;2;AUTOS COMPACTOS;VW
MALIBU;2013;AUT;Gasolina;4;197;2,5;AUTOS COMPACTOS;CHEVROLET
CRUZE;2011;AUT;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2012;AUT;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2013;AUT;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2014;AUT;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
CRUZE;2015;AUT;Gasolina;4;138;1,8;AUTOS COMPACTOS;CHEVROLET
BEETLE;2012;MAN;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
CIVIC;2011;M6;Gasolina;4;197;2;AUTOS COMPACTOS;HONDA
CIVIC;2011;M6;Gasolina;4;197;2;AUTOS COMPACTOS;HONDA
CIVIC;2012;MAN;Gasolina;4;202;2,4;AUTOS COMPACTOS;HONDA
CIVIC;2012;MAN;Gasolina;4;202;2,4;AUTOS COMPACTOS;HONDA
CIVIC;2013;MAN;Gasolina;4;202;2,4;AUTOS COMPACTOS;HONDA
CIVIC;2012;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2013;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2013;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2013;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2013;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2014;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2014;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2014;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2014;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2015;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2015;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2015;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
CIVIC;2015;AUT;Gasolina;4;140;1,8;AUTOS COMPACTOS;HONDA
JETTA;2011;TIP;Gasolina;4;180;1,8;AUTOS COMPACTOS;VW
JETTA;2011;DSG;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
GOLF;2011;DSG;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
GOLF;2012;AUT;Gasolina;5;170;2,5;AUTOS COMPACTOS;VW
CLASICO;2013;TIP;Gasolina;4;180;1,8;AUTOS COMPACTOS;VW
CLASICO;2012;AUT;Gasolina;4;180;1,8;AUTOS COMPACTOS;VW
GOLF;2011;MAN;Gasolina;4;211;2;AUTOS COMPACTOS;VW
GOLF;2011;DSG;Gasolina;4;211;2;AUTOS COMPACTOS;VW
MALIBU;2011;AUT;Gasolina;6;252;3,6;AUTOS COMPACTOS;CHEVROLET
MALIBU;2012;AUT;Gasolina;6;252;3,6;AUTOS COMPACTOS;CHEVROLET
VOLT;2018;CVT;Gasolina;4;101;1,5;AUTOS DE LUJO;CHEVROLET
VOLT;2016;CVT;Gasolina;4;100;1,5;AUTOS DE LUJO;CHEVROLET
VOLT;2017;CVT;Gasolina;4;100;1,5;AUTOS DE LUJO;CHEVROLET
A3;2017;STRONIC;Gasolina;4;150;1,4;AUTOS DE LUJO;AUDI
A3;2016;STRONIC;Gasolina;4;150;1,4;AUTOS DE LUJO;AUDI
R8;2016;S TRONIC;Gasolina;8;430;4,2;AUTOS DE LUJO;AUDI
A3;2016;MAN;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A3;2017;MAN;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A3;2015;STRONIC;Gasolina;4;140;1,4;AUTOS DE LUJO;AUDI
A1;2016;S TRONIC;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A1;2016;S TRONIC;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A1;2017;S TRONIC;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A1;2017;S TRONIC;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A3;2016;S TRONIC;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A3;2017;S TRONIC;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A1;2013;MAN;Gasolina;4;122;1,4;AUTOS DE LUJO;AUDI
A1;2013;MAN;Gasolina;4;122;1,4;AUTOS DE LUJO;AUDI
A1;2013;STRONIC;Gasolina;4;122;1,4;AUTOS DE LUJO;AUDI
A1;2013;STRONIC;Gasolina;4;122;1,4;AUTOS DE LUJO;AUDI
A4;2016;S TRONIC;Gasolina;4;190;2;AUTOS DE LUJO;AUDI
A4;2017;S TRONIC;Gasolina;4;190;2;AUTOS DE LUJO;AUDI
A3;2013;STRONIC;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A3;2013;STRONIC;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A3;2015;STRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
A3;2015;STRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
A3;2015;STRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
A1;2016;MAN;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A1;2016;MAN;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A1;2017;MAN;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A1;2017;MAN;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A3;2017;S TRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
A3;2017;STRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
A3;2017;STRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
A1;2015;STRONIC;Gasolina;4;185;1,4;AUTOS DE LUJO;AUDI
A1;2015;STRONIC;Gasolina;4;185;1,4;AUTOS DE LUJO;AUDI
A1;2012;S TRONIC;Gasolina;4;185;1,4;AUTOS DE LUJO;AUDI
A1;2014;S TRONIC;Gasolina;4;185;1,4;AUTOS DE LUJO;AUDI
A1;2014;S TRONIC;Gasolina;4;185;1,4;AUTOS DE LUJO;AUDI
A3;2016;S TRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
A3;2016;S TRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
A3;2016;S TRONIC;Gasolina;4;180;1,8;AUTOS DE LUJO;AUDI
TT;2013;STRONIC;Gasolina;4;160;1,8;AUTOS DE LUJO;AUDI
TT;2013;STRONIC;Gasolina;4;160;1,8;AUTOS DE LUJO;AUDI
A1;2015;MAN;Gasolina;4;122;1,4;AUTOS DE LUJO;AUDI
A1;2015;MAN;Gasolina;4;122;1,4;AUTOS DE LUJO;AUDI
A3;2011;MAN;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
A3;2012;MAN;Gasolina;4;125;1,4;AUTOS DE LUJO;AUDI
